"Year","COM_HKL","COM_TWL","COM_NET","REC_PC","REC_PC_DIS","REC_PR","REC_PR_DIS","Total Landings"
2011,10.047,0,0,40.2781,0.292857,49.3617,0.144789,100.124446
2012,9.4,0.006,0,36.0312,0.24118,41.1785,0.225629,87.082509
2013,13.845,0.005,0,21.1011,0.121037,40.6417,0.123145,75.836982
2014,14.139,0.015,0.023,21.0885,0.041934,41.6981,0.214301,77.219835
2015,18.172,0.41,0.01,40.0217,0.109292,64.5795,0.225998,123.52849
2016,13.271,0.094,0,37.9865,0.191548,60.276,0.261002,112.08005
2017,14.226,0.062,0.002,92.3197,0.384027,58.2874,0.278972,165.560099
2018,19.041,0.619,0,88.0352,0.143637,72.4114,0.244614,180.494851
2019,19.593,0.039,0,91.9946,0.310073,91.8779,0.630407,204.44498
2020,19.93,0.017,0,55.3757,0.159043,63.2605,0.264173,139.006416
