Mean,logSD,2.5%,97.5%,stdzd.Index,stdzd.raw.cpue,Unweighted.Index,Year
0.0925480873691426,0.183374905100683,0.0616585143759246,0.127338027987331,0.658159694072177,0.498356396274266,0.635360565759058,2007
0.0826665432718312,0.171364360299116,0.0553625679105179,0.110053602317412,0.587886669259611,0.617717971820769,0.497509192273446,2008
0.13505299407492,0.170233868374581,0.0909970936501584,0.179815066851588,0.960435161769941,0.913309115032057,0.662849376184342,2009
0.164393920355182,0.165500746375835,0.110938469863807,0.215362342466362,1.16909441787522,1.1858850895005,0.937410138035512,2010
0.13798168398395,0.166474678380651,0.0964839499825138,0.185349121644965,0.981262665712521,0.986068840614402,0.913543072711849,2011
0.145241018857427,0.166763584863784,0.10000791542624,0.193347791950023,1.03288773712473,0.905205595029013,0.754860412709923,2012
0.0730806521859883,0.177357592117657,0.0493021853686804,0.0992006711533831,0.519716193523004,0.592905627360805,0.583050064904347,2013
0.12655300975386,0.165244283257685,0.0880239758196315,0.169210662076102,0.899987158581572,0.80114973444117,0.739793144671294,2014
0.170770230080707,0.182957350038776,0.112531436448121,0.232672298694598,1.21443981806185,0.862829116962382,1.12092080180764,2015
0.125122685473361,0.161730385898658,0.0861692137604674,0.164752405154793,0.889815346093189,1.07294484870473,1.0366055276701,2016
0.129043303645454,0.152708824744883,0.0930277547621814,0.168834422551808,0.917696990436917,0.957783732621379,1.0727538838074,2017
0.163916037184484,0.148391828891499,0.116628138750073,0.211779897450508,1.16569593120337,1.22309495715993,1.46089986349364,2018
0.193826799796072,0.145630856604506,0.141865932257406,0.250907879682975,1.37840760282752,1.42707248272246,1.62455990732103,2019
0.228433496813781,0.152576449238645,0.163358719268409,0.295572240631853,1.62451461345839,1.95567649175614,1.95988404865042,2020
